accuracy,f1,roc_auc,precision,recall,userId,train_size,test_size,model
0.5862068965517241,0.28,0.6481481481481483,0.5,0.19444444444444445,130874,348,87,GCN
0.6219512195121951,0.7207207207207208,0.6759878419452887,0.625,0.851063829787234,252807,324,82,GCN
0.5125,0.654867256637168,0.4285714285714286,0.5441176470588235,0.8222222222222222,72259,316,80,GCN
0.6197183098591549,0.7326732673267325,0.6963141025641026,0.5967741935483871,0.9487179487179487,208898,280,71,GCN
0.6103896103896104,0.6739130434782609,0.5971074380165289,0.6458333333333334,0.7045454545454546,88781,308,77,GCN
0.625,0.7469879518072288,0.6324110671936759,0.62,0.9393939393939394,219046,224,56,GCN
0.5806451612903226,0.6666666666666667,0.518918918918919,0.6341463414634146,0.7027027027027027,38459,246,62,GCN
0.4383561643835616,0.2545454545454545,0.42857142857142855,0.4117647058823529,0.18421052631578946,231715,288,73,GCN
0.6071428571428571,0.676470588235294,0.65,0.6052631578947368,0.7666666666666667,118217,220,56,GCN
0.6323529411764706,0.6666666666666666,0.6770833333333334,0.5813953488372093,0.78125,123850,270,68,GCN
0.52,0.5714285714285714,0.5194805194805195,0.5714285714285714,0.5714285714285714,63566,296,75,GCN
0.5858585858585859,0.6821705426356588,0.6245847176079734,0.6027397260273972,0.7857142857142857,137362,396,99,GCN
0.5555555555555556,0.6124031007751939,0.5633111744222855,0.5602836879432624,0.6752136752136753,30390,900,225,GCN
0.5409836065573771,0.6853932584269662,0.5190283400809717,0.5398230088495575,0.9384615384615385,225029,486,122,GCN
0.6106870229007634,0.7243243243243243,0.5334295334295335,0.6203703703703703,0.8701298701298701,144594,520,131,GCN
0.602803738317757,0.5502645502645502,0.6017668153590482,0.6046511627906976,0.5048543689320388,14347,852,214,GCN
0.5,0.5925925925925926,0.48648648648648646,0.5614035087719298,0.6274509803921569,64606,350,88,GCN
0.6417910447761194,0.7735849056603773,0.6052824651504035,0.656,0.9425287356321839,164937,534,134,GCN
0.6140350877192983,0.5074626865671641,0.6363636363636365,0.5964912280701754,0.44155844155844154,6583,682,171,GCN
0.6126126126126126,0.7485380116959065,0.4788732394366197,0.64,0.9014084507042254,95382,444,111,GCN
0.6618705035971223,0.7965367965367965,0.4617021276595744,0.6715328467153284,0.9787234042553191,38997,554,139,GCN
0.6666666666666666,0.7831578947368422,0.5913185913185913,0.6714801444043321,0.9393939393939394,116363,1232,309,GCN
0.6461538461538462,0.7799043062200957,0.5127250155183117,0.6820083682008368,0.9106145251396648,4095,1039,260,GCN
0.5538461538461539,0.6777777777777778,0.6149425287356322,0.5648148148148148,0.8472222222222222,152806,517,130,GCN
0.5819672131147541,0.7243243243243243,0.6729559748427673,0.5775862068965517,0.9710144927536232,71912,485,122,GCN
0.5765472312703583,0.09722222222222222,0.5774445893089961,0.5,0.05384615384615385,199937,1225,307,GCN
0.5325443786982249,0.39694656488549623,0.5751964085297419,0.6046511627906976,0.29545454545454547,13763,676,169,GCN
0.6540880503144654,0.7859922178988327,0.563467492260062,0.6516129032258065,0.9901960784313726,248984,635,159,GCN
0.6140350877192983,0.7338709677419355,0.553644914756026,0.65,0.8425925925925926,58371,680,171,GCN
0.5922330097087378,0.7162162162162162,0.616718027734977,0.5955056179775281,0.8983050847457628,144317,411,103,GCN
0.6728971962616822,0.5205479452054794,0.655210643015521,0.59375,0.4634146341463415,124051,426,107,GCN
0.5806451612903226,0.7161572052401747,0.5564903846153846,0.5942028985507246,0.9010989010989011,73496,616,155,GCN
0.48344370860927155,0.524390243902439,0.5336860670194004,0.4574468085106383,0.6142857142857143,254035,600,151,GCN
0.5918367346938775,0.7142857142857143,0.6118955926401369,0.6024096385542169,0.8771929824561403,138181,392,98,GCN
0.5514018691588785,0.5,0.5405594405594406,0.5853658536585366,0.43636363636363634,77437,425,107,GCN
0.5953177257525084,0.7041564792176039,0.5650326797385621,0.62882096069869,0.8,41325,1196,299,GCN
