accuracy,f1,roc_auc,precision,recall,userId,train_size,test_size,model
0.6071428571428571,0.7499999999999999,0.6772068511198945,0.6,1.0,219046,224,56,GCN
0.6129032258064516,0.7500000000000001,0.572972972972973,0.6101694915254238,0.972972972972973,38459,246,62,GCN
0.5068493150684932,0.1,0.4969924812030076,1.0,0.05263157894736842,231715,288,73,GCN
0.5714285714285714,0.6923076923076923,0.6717948717948717,0.5625,0.9,118217,220,56,GCN
0.6176470588235294,0.6486486486486486,0.6605902777777777,0.5714285714285714,0.75,123850,270,68,GCN
0.6,0.7169811320754718,0.6284271284271284,0.59375,0.9047619047619048,63566,296,75,GCN
0.6363636363636364,0.75,0.676079734219269,0.6136363636363636,0.9642857142857143,137362,396,99,GCN
0.6311111111111111,0.6795366795366794,0.696897752453308,0.6197183098591549,0.7521367521367521,30390,900,225,GCN
0.5327868852459017,0.6951871657754011,0.4920377867746289,0.5327868852459017,1.0,225029,486,122,GCN
0.6259541984732825,0.7512690355329948,0.6782106782106783,0.6166666666666667,0.961038961038961,144594,520,131,GCN
0.6214953271028038,0.6048780487804878,0.650048106358786,0.6078431372549019,0.6019417475728155,14347,852,214,GCN
0.5340909090909091,0.6666666666666666,0.5066242713301536,0.5694444444444444,0.803921568627451,64606,350,88,GCN
0.6492537313432836,0.7853881278538812,0.5431645879188065,0.6515151515151515,0.9885057471264368,164937,534,134,GCN
0.672514619883041,0.6,0.725476651008566,0.6666666666666666,0.5454545454545454,6583,682,171,GCN
0.6126126126126126,0.7597765363128491,0.6049295774647887,0.6296296296296297,0.9577464788732394,95382,444,111,GCN
0.6762589928057554,0.8068669527896996,0.5260047281323876,0.6762589928057554,1.0,38997,554,139,GCN
0.6957928802588996,0.7991452991452991,0.6534261534261534,0.6925925925925925,0.9444444444444444,116363,1232,309,GCN
0.6846153846153846,0.8119266055045871,0.611559417890889,0.688715953307393,0.9888268156424581,4095,1039,260,GCN
0.5461538461538461,0.6974358974358974,0.5833333333333334,0.5528455284552846,0.9444444444444444,152806,517,130,GCN
0.5737704918032787,0.7263157894736841,0.7366694011484823,0.5702479338842975,1.0,71912,485,122,GCN
0.5863192182410424,0.05925925925925926,0.566232073011734,0.8,0.03076923076923077,199937,1225,307,GCN
0.4970414201183432,0.3089430894308943,0.5544332210998877,0.5428571428571428,0.2159090909090909,13763,676,169,GCN
0.6352201257861635,0.776923076923077,0.5958032335741315,0.6392405063291139,0.9901960784313726,248984,635,159,GCN
0.6081871345029239,0.7545787545787546,0.5756907701352146,0.6242424242424243,0.9537037037037037,58371,680,171,GCN
0.5728155339805825,0.725,0.6352080123266564,0.5742574257425742,0.9830508474576272,144317,411,103,GCN
0.6355140186915887,0.36065573770491804,0.6566888396156689,0.55,0.2682926829268293,124051,426,107,GCN
0.567741935483871,0.7219917012448133,0.6464629120879121,0.58,0.9560439560439561,73496,616,155,GCN
0.5960264900662252,0.5611510791366906,0.6462081128747796,0.5652173913043478,0.5571428571428572,254035,600,151,GCN
0.6224489795918368,0.7516778523489932,0.5652545999144202,0.6086956521739131,0.9824561403508771,138181,392,98,GCN
0.5794392523364486,0.5794392523364486,0.6034965034965035,0.5961538461538461,0.5636363636363636,77437,425,107,GCN
0.6053511705685619,0.7489361702127659,0.6354808590102708,0.6068965517241379,0.9777777777777777,41325,1196,299,GCN
