accuracy,f1,roc_auc,precision,recall,userId,train_size,test_size,model
0.5952380952380952,0.6530612244897959,0.5671296296296297,0.64,0.6666666666666666,79687,165,42,GraphSAGE
0.5454545454545454,0.6666666666666666,0.6459627329192547,0.5128205128205128,0.9523809523809523,251785,175,44,GraphSAGE
0.6904761904761905,0.8169014084507042,0.6976127320954908,0.6904761904761905,1.0,100885,168,42,GraphSAGE
0.5660377358490566,0.6933333333333335,0.6371428571428571,0.5531914893617021,0.9285714285714286,151,212,53,GraphSAGE
0.6086956521739131,0.7352941176470589,0.6408730158730159,0.625,0.8928571428571429,50537,180,46,GraphSAGE
0.6666666666666666,0.23529411764705882,0.5428571428571428,0.6666666666666666,0.14285714285714285,260844,155,39,GraphSAGE
0.45348837209302323,0.5840707964601771,0.5292207792207793,0.4782608695652174,0.75,107984,342,86,GraphSAGE
0.8082191780821918,0.893939393939394,0.6564102564102564,0.8194444444444444,0.9833333333333333,189526,289,73,GraphSAGE
0.6153846153846154,0.6753246753246753,0.6066666666666667,0.6190476190476191,0.7428571428571429,132915,259,65,GraphSAGE
0.47692307692307695,0.5641025641025642,0.5350378787878788,0.4782608695652174,0.6875,60483,260,65,GraphSAGE
0.7352941176470589,0.8421052631578947,0.6401384083044983,0.7619047619047619,0.9411764705882353,34388,268,68,GraphSAGE
0.7222222222222222,0.4444444444444445,0.6613672496025437,0.6,0.35294117647058826,35578,215,54,GraphSAGE
0.6190476190476191,0.76,0.582039911308204,0.6440677966101694,0.926829268292683,42966,250,63,GraphSAGE
0.5333333333333333,0.6216216216216217,0.5140291806958474,0.5609756097560976,0.696969696969697,199843,236,60,GraphSAGE
0.5185185185185185,0.6285714285714286,0.5231416549789621,0.5641025641025641,0.7096774193548387,223949,214,54,GraphSAGE
0.6233766233766234,0.7563025210084033,0.6985815602836879,0.625,0.9574468085106383,152746,308,77,GraphSAGE
0.7567567567567568,0.8571428571428571,0.5732057416267943,0.7605633802816901,0.9818181818181818,245980,296,74,GraphSAGE
0.6290322580645161,0.14814814814814817,0.4938684503901895,0.5,0.08695652173913043,48244,248,62,GraphSAGE
0.5263157894736842,0.5813953488372093,0.5623076923076924,0.6944444444444444,0.5,54625,300,76,GraphSAGE
0.5121951219512195,0.5238095238095238,0.575975975975976,0.46808510638297873,0.5945945945945946,257017,328,82,GraphSAGE
0.5517241379310345,0.36065573770491804,0.6143790849673203,0.44,0.3055555555555556,130874,348,87,GraphSAGE
0.5609756097560976,0.71875,0.6607902735562311,0.5679012345679012,0.9787234042553191,252807,324,82,GraphSAGE
0.5625,0.6601941747572815,0.5796825396825396,0.5862068965517241,0.7555555555555555,72259,316,80,GraphSAGE
0.5633802816901409,0.7047619047619047,0.6121794871794872,0.5606060606060606,0.9487179487179487,208898,280,71,GraphSAGE
0.5844155844155844,0.6734693877551021,0.6322314049586777,0.6111111111111112,0.75,88781,308,77,GraphSAGE
0.625,0.7586206896551725,0.6324110671936759,0.6111111111111112,1.0,219046,224,56,GraphSAGE
0.6129032258064516,0.7500000000000001,0.4627027027027027,0.6101694915254238,0.972972972972973,38459,246,62,GraphSAGE
0.5205479452054794,0.2857142857142857,0.5586466165413534,0.6363636363636364,0.18421052631578946,231715,288,73,GraphSAGE
0.5892857142857143,0.7012987012987012,0.6307692307692307,0.574468085106383,0.9,118217,220,56,GraphSAGE
0.5147058823529411,0.5352112676056338,0.5581597222222222,0.48717948717948717,0.59375,123850,270,68,GraphSAGE
0.5466666666666666,0.6666666666666666,0.5187590187590188,0.5666666666666667,0.8095238095238095,63566,296,75,GraphSAGE
0.6060606060606061,0.7111111111111111,0.6544850498338871,0.6075949367088608,0.8571428571428571,137362,396,99,GraphSAGE
0.5555555555555556,0.6031746031746031,0.5762108262108262,0.562962962962963,0.6495726495726496,30390,900,225,GraphSAGE
0.5327868852459017,0.6918918918918919,0.5425101214574899,0.5333333333333333,0.9846153846153847,225029,486,122,GraphSAGE
0.6106870229007634,0.7411167512690354,0.607984607984608,0.6083333333333333,0.948051948051948,144594,520,131,GraphSAGE
0.616822429906542,0.5684210526315788,0.6096387649785708,0.6206896551724138,0.5242718446601942,14347,852,214,GraphSAGE
0.48863636363636365,0.4943820224719101,0.47111817700052994,0.5789473684210527,0.43137254901960786,64606,350,88,GraphSAGE
0.6567164179104478,0.7889908256880734,0.6400097823428711,0.6564885496183206,0.9885057471264368,164937,534,134,GraphSAGE
0.6432748538011696,0.512,0.6859629731970157,0.6666666666666666,0.4155844155844156,6583,682,171,GraphSAGE
0.5765765765765766,0.718562874251497,0.5249999999999999,0.625,0.8450704225352113,95382,444,111,GraphSAGE
0.6834532374100719,0.8086956521739131,0.5127659574468085,0.6838235294117647,0.9893617021276596,38997,554,139,GraphSAGE
0.6666666666666666,0.790224032586558,0.5395395395395395,0.6621160409556314,0.9797979797979798,116363,1232,309,GraphSAGE
0.6884615384615385,0.8154897494305239,0.6006621146285951,0.6884615384615385,1.0,4095,1039,260,GraphSAGE
0.5307692307692308,0.6629834254143647,0.5543582375478927,0.5504587155963303,0.8333333333333334,152806,517,130,GraphSAGE
0.5491803278688525,0.7027027027027027,0.5682253213016133,0.5603448275862069,0.9420289855072463,71912,485,122,GraphSAGE
0.5863192182410424,0.29050279329608936,0.584180790960452,0.5306122448979592,0.2,199937,1225,307,GraphSAGE
0.514792899408284,0.359375,0.5260942760942761,0.575,0.26136363636363635,13763,676,169,GraphSAGE
0.6226415094339622,0.765625,0.5674234606123152,0.6363636363636364,0.9607843137254902,248984,635,159,GraphSAGE
0.6257309941520468,0.7664233576642335,0.5570252792475016,0.6325301204819277,0.9722222222222222,58371,680,171,GraphSAGE
0.6310679611650486,0.7500000000000001,0.7060862865947612,0.6129032258064516,0.9661016949152542,144317,411,103,GraphSAGE
0.5700934579439252,0.4102564102564103,0.5861049519586106,0.43243243243243246,0.3902439024390244,124051,426,107,GraphSAGE
0.5548387096774193,0.6986899563318779,0.535885989010989,0.5797101449275363,0.8791208791208791,73496,616,155,GraphSAGE
0.5629139072847682,0.5217391304347826,0.581657848324515,0.5294117647058824,0.5142857142857142,254035,600,151,GraphSAGE
0.6326530612244898,0.7534246575342466,0.5323063756953359,0.6179775280898876,0.9649122807017544,138181,392,98,GraphSAGE
0.5514018691588785,0.5102040816326531,0.5468531468531468,0.5813953488372093,0.45454545454545453,77437,425,107,GraphSAGE
0.6187290969899666,0.7205882352941178,0.5605975723622783,0.6447368421052632,0.8166666666666667,41325,1196,299,GraphSAGE
